user_id,timestamp,ip,country,device,action,resource,status
user14,2025-01-13 10:59:00,10.118.142.72,UK,Edge,login,mail,success
user35,2025-01-13 11:01:00,10.238.171.235,US,Edge,login,drive,success
user4,2025-01-13 11:02:00,10.125.151.255,IN,Firefox,login,drive,success
user2,2025-01-13 11:03:00,10.230.52.175,US,Chrome,login,crm,success
user6,2025-01-13 11:03:00,10.11.95.52,US,Edge,login,drive,success
user28,2025-01-13 11:04:00,10.254.179.31,US,Firefox,login,mail,success
user6,2025-01-13 11:08:00,10.148.56.233,US,Edge,login,crm,success
user39,2025-01-13 11:09:00,10.52.166.180,IN,Edge,login,crm,success
user31,2025-01-13 11:09:00,10.100.149.252,IN,Edge,login,drive,success
user23,2025-01-13 11:09:00,10.41.103.60,IN,Chrome,login,drive,success
user37,2025-01-13 11:09:00,10.31.227.191,IN,Firefox,login,drive,success
user21,2025-01-13 11:11:00,10.79.109.210,US,Chrome,login,mail,success
user41,2025-01-13 11:12:00,10.142.5.78,UK,Chrome,login,crm,success
user45,2025-01-13 11:15:00,10.216.34.181,US,Chrome,login,crm,success
user27,2025-01-13 11:16:00,10.238.64.191,US,Edge,login,crm,success
user36,2025-01-13 11:17:00,10.253.77.100,IN,Firefox,login,crm,success
user13,2025-01-13 11:17:00,10.14.243.231,UK,Chrome,login,drive,success
user50,2025-01-13 11:19:00,10.187.160.157,US,Edge,login,mail,success
user46,2025-01-13 11:20:00,10.139.253.24,US,Chrome,login,crm,success
user35,2025-01-13 11:22:00,10.40.121.35,US,Edge,login,mail,success
user13,2025-01-13 11:25:00,10.220.170.27,UK,Chrome,login,drive,success
user4,2025-01-13 11:26:00,10.102.127.9,IN,Firefox,login,drive,success
user40,2025-01-13 11:27:00,10.133.110.105,UK,Firefox,login,mail,success
user49,2025-01-13 11:27:00,10.63.97.180,US,Firefox,login,mail,success
user22,2025-01-13 11:31:00,10.86.15.98,IN,Chrome,login,crm,success
user37,2025-01-13 11:31:00,10.209.98.31,IN,Firefox,login,drive,success
user32,2025-01-13 11:34:00,10.55.212.233,IN,Firefox,login,mail,success
user44,2025-01-13 11:35:00,10.158.236.14,UK,Edge,login,mail,success
user17,2025-01-13 11:39:00,10.153.201.76,UK,Chrome,login,mail,success
user15,2025-01-13 11:40:00,10.252.220.140,US,Chrome,login,drive,success
user5,2025-01-13 11:43:00,10.38.95.88,US,Edge,login,crm,success
user10,2025-01-13 11:47:00,10.33.65.132,IN,Chrome,login,crm,success
user32,2025-01-13 11:48:00,10.217.131.51,IN,Firefox,login,mail,success
user31,2025-01-13 11:48:00,10.229.213.252,IN,Edge,login,mail,success
user33,2025-01-13 11:48:00,10.192.154.36,IN,Chrome,login,crm,success
user40,2025-01-13 11:50:00,10.65.61.108,UK,Firefox,login,crm,success
user28,2025-01-13 11:51:00,10.150.158.140,US,Firefox,login,drive,success
user26,2025-01-13 11:52:00,10.234.93.201,US,Chrome,login,drive,success
user5,2025-01-13 11:53:00,10.31.151.104,US,Edge,login,crm,success
user12,2025-01-13 12:01:00,10.116.218.197,UK,Edge,login,mail,success
user48,2025-01-13 12:06:00,10.202.90.225,UK,Chrome,login,drive,success
user46,2025-01-13 12:06:00,10.69.90.216,US,Chrome,login,drive,success
user16,2025-01-13 12:09:00,10.113.8.101,IN,Chrome,login,crm,success
user10,2025-01-13 12:12:00,10.84.168.159,IN,Chrome,login,mail,success
user34,2025-01-13 12:13:00,10.154.227.0,IN,Firefox,login,drive,success
user38,2025-01-13 12:16:00,10.187.242.35,UK,Chrome,login,mail,success
user31,2025-01-13 12:16:00,10.137.70.37,IN,Edge,login,mail,success
user1,2025-01-13 12:17:00,10.223.248.14,UK,Chrome,login,drive,success
user39,2025-01-13 12:19:00,10.253.213.241,IN,Edge,login,mail,success
user32,2025-01-13 12:20:00,10.48.40.244,IN,Firefox,login,crm,success
user48,2025-01-13 12:24:00,10.190.73.185,UK,Chrome,login,drive,success
user43,2025-01-13 12:25:00,10.66.243.198,IN,Firefox,login,mail,success
user20,2025-01-13 12:25:00,10.188.177.68,UK,Chrome,login,mail,success
user14,2025-01-13 12:27:00,10.142.160.50,UK,Edge,login,drive,success
user32,2025-01-13 12:28:00,10.128.197.48,IN,Firefox,login,mail,success
user50,2025-01-13 12:28:00,10.31.128.136,US,Edge,login,drive,success
user28,2025-01-13 12:29:00,10.20.97.152,US,Firefox,login,crm,success
user28,2025-01-13 12:30:00,10.161.207.49,US,Firefox,login,mail,success
user34,2025-01-13 12:31:00,10.145.190.206,IN,Firefox,login,mail,success
user7,2025-01-13 12:33:00,10.154.89.57,UK,Chrome,login,drive,success
user39,2025-01-13 12:35:00,10.178.164.146,IN,Edge,login,drive,success
user14,2025-01-13 12:35:00,10.86.14.20,UK,Edge,login,crm,success
user32,2025-01-13 12:35:00,10.179.178.149,IN,Firefox,login,drive,success
user29,2025-01-13 12:36:00,10.128.9.172,UK,Edge,login,crm,success
user38,2025-01-13 12:38:00,10.221.90.236,UK,Chrome,login,drive,success
user17,2025-01-13 12:40:00,10.164.149.42,UK,Chrome,login,drive,success
user46,2025-01-13 12:40:00,10.158.254.144,US,Chrome,login,mail,success
user30,2025-01-13 12:43:00,10.42.51.201,US,Edge,login,crm,success
user30,2025-01-13 12:44:00,10.236.45.14,US,Edge,login,mail,success
user17,2025-01-13 12:44:00,10.156.134.229,UK,Chrome,login,drive,success
user20,2025-01-13 12:52:00,10.13.15.54,UK,Chrome,login,drive,success
user36,2025-01-13 12:53:00,10.78.245.198,IN,Firefox,login,crm,success
user23,2025-01-13 12:53:00,10.141.34.198,IN,Chrome,login,drive,success
user10,2025-01-13 12:56:00,10.140.98.11,IN,Chrome,login,crm,success
user18,2025-01-13 12:58:00,10.70.61.12,IN,Edge,login,mail,success
user50,2025-01-13 12:58:00,10.182.164.66,US,Edge,login,mail,success
user25,2025-01-13 12:59:00,10.167.115.247,IN,Edge,login,crm,success
user42,2025-01-13 13:00:00,10.43.110.185,IN,Chrome,login,crm,success
user47,2025-01-13 13:00:00,10.2.30.139,IN,Chrome,login,mail,success
user4,2025-01-13 13:03:00,10.241.183.119,IN,Firefox,login,mail,success
user24,2025-01-13 13:04:00,10.238.134.96,IN,Chrome,login,mail,success
user49,2025-01-13 13:05:00,10.58.112.237,US,Firefox,login,crm,success
user28,2025-01-13 13:07:00,10.83.162.115,US,Firefox,login,mail,success
user13,2025-01-13 13:07:00,10.43.181.220,UK,Chrome,login,mail,success
user14,2025-01-13 13:10:00,10.60.147.140,UK,Edge,login,drive,success
user4,2025-01-13 13:11:00,10.13.163.112,IN,Firefox,login,mail,success
user35,2025-01-13 13:12:00,10.156.101.175,US,Edge,login,drive,success
user5,2025-01-13 13:12:00,10.226.115.188,US,Edge,login,crm,success
user24,2025-01-13 13:13:00,10.163.29.79,IN,Chrome,login,mail,success
user21,2025-01-13 13:15:00,10.10.170.133,US,Chrome,login,drive,success
user26,2025-01-13 13:15:00,10.179.215.42,US,Chrome,login,drive,success
user21,2025-01-13 13:15:00,10.73.121.85,US,Chrome,login,drive,success
user21,2025-01-13 13:17:00,10.213.62.250,US,Chrome,login,crm,success
user41,2025-01-13 13:17:00,10.86.159.198,UK,Chrome,login,crm,success
user44,2025-01-13 13:17:00,10.215.110.112,UK,Edge,login,mail,success
user32,2025-01-13 13:22:00,10.183.160.112,IN,Firefox,login,crm,success
user12,2025-01-13 13:22:00,10.39.170.60,UK,Edge,login,drive,success
user13,2025-01-13 13:23:00,10.50.25.195,UK,Chrome,login,crm,success
user44,2025-01-13 13:25:00,10.189.211.61,UK,Edge,login,drive,success
user45,2025-01-13 13:25:00,10.7.243.114,US,Chrome,login,drive,success
user30,2025-01-13 13:26:00,10.168.219.126,US,Edge,login,crm,success
user16,2025-01-13 13:34:00,10.225.60.143,IN,Chrome,login,crm,success
user3,2025-01-13 13:35:00,10.213.151.78,US,Firefox,login,mail,success
user50,2025-01-13 13:35:00,10.51.63.14,US,Edge,login,crm,success
user23,2025-01-13 13:37:00,10.146.130.153,IN,Chrome,login,crm,success
user42,2025-01-13 13:37:00,10.91.87.43,IN,Chrome,login,crm,success
user35,2025-01-13 13:41:00,10.240.230.120,US,Edge,login,crm,success
user31,2025-01-13 13:45:00,10.188.61.11,IN,Edge,login,drive,success
user48,2025-01-13 13:46:00,10.212.36.93,UK,Chrome,login,crm,success
user43,2025-01-13 13:46:00,10.199.172.187,IN,Firefox,login,mail,success
user44,2025-01-13 13:52:00,10.33.171.151,UK,Edge,login,crm,success
user38,2025-01-13 13:52:00,10.65.59.59,UK,Chrome,login,mail,success
user44,2025-01-13 13:52:00,10.193.181.211,UK,Edge,login,crm,success
user20,2025-01-13 13:52:00,10.61.212.1,UK,Chrome,login,crm,success
user39,2025-01-13 13:53:00,10.219.126.72,IN,Edge,login,crm,success
user27,2025-01-13 13:55:00,10.67.78.47,US,Edge,login,crm,success
user43,2025-01-13 13:57:00,10.12.82.109,IN,Firefox,login,crm,success
user9,2025-01-13 14:02:00,10.65.255.143,IN,Edge,login,crm,success
user33,2025-01-13 14:05:00,10.106.0.150,IN,Chrome,login,crm,success
user10,2025-01-13 14:05:00,10.12.115.216,IN,Chrome,login,mail,success
user27,2025-01-13 14:06:00,10.138.107.71,US,Edge,login,mail,success
user29,2025-01-13 14:09:00,10.137.56.107,UK,Edge,login,drive,success
user45,2025-01-13 14:10:00,10.164.139.233,US,Chrome,login,drive,success
user39,2025-01-13 14:11:00,10.158.75.240,IN,Edge,login,drive,success
user14,2025-01-13 14:13:00,10.144.218.227,UK,Edge,login,crm,success
user4,2025-01-13 14:13:00,10.95.140.143,IN,Firefox,login,drive,success
user3,2025-01-13 14:14:00,10.194.125.255,US,Firefox,login,crm,success
user3,2025-01-13 14:16:00,10.250.251.235,US,Firefox,login,mail,success
user1,2025-01-13 14:19:00,10.199.214.112,UK,Chrome,login,drive,success
user3,2025-01-13 14:19:00,10.133.184.254,US,Firefox,login,drive,success
user15,2025-01-13 14:23:00,10.19.75.51,US,Chrome,login,drive,success
user3,2025-01-13 14:26:00,10.23.113.74,US,Firefox,login,mail,success
user4,2025-01-13 14:30:00,10.248.176.164,IN,Firefox,login,drive,success
user45,2025-01-13 14:31:00,10.244.240.106,US,Chrome,login,drive,success
user26,2025-01-13 14:31:00,10.104.158.251,US,Chrome,login,mail,success
user44,2025-01-13 14:32:00,10.217.243.228,UK,Edge,login,drive,success
user33,2025-01-13 14:33:00,10.192.243.24,IN,Chrome,login,mail,success
user16,2025-01-13 14:33:00,10.77.24.185,IN,Chrome,login,crm,success
user43,2025-01-13 14:37:00,10.182.86.69,IN,Firefox,login,drive,success
user12,2025-01-13 14:41:00,10.146.115.196,UK,Edge,login,crm,success
user1,2025-01-13 14:42:00,10.207.84.239,UK,Chrome,login,mail,success
user21,2025-01-13 14:44:00,10.125.104.163,US,Chrome,login,crm,success
user34,2025-01-13 14:45:00,10.163.174.21,IN,Firefox,login,crm,success
user9,2025-01-13 14:45:00,10.221.72.133,IN,Edge,login,mail,success
user16,2025-01-13 14:48:00,10.134.32.187,IN,Chrome,login,drive,success
user14,2025-01-13 14:48:00,10.91.73.21,UK,Edge,login,crm,success
user3,2025-01-13 14:49:00,10.144.194.238,US,Firefox,login,crm,success
user41,2025-01-13 14:51:00,10.223.206.159,UK,Chrome,login,crm,success
user16,2025-01-13 14:51:00,10.249.233.49,IN,Chrome,login,crm,success
user23,2025-01-13 14:53:00,10.213.201.235,IN,Chrome,login,mail,success
user28,2025-01-13 14:53:00,10.36.101.247,US,Firefox,login,mail,success
user17,2025-01-13 14:54:00,10.129.98.143,UK,Chrome,login,crm,success
user31,2025-01-13 14:54:00,10.56.73.27,IN,Edge,login,drive,success
user8,2025-01-13 14:57:00,10.136.216.141,UK,Firefox,login,mail,success
user9,2025-01-13 14:59:00,10.220.144.134,IN,Edge,login,crm,success
user9,2025-01-13 14:59:00,10.120.241.181,IN,Edge,login,crm,success
user19,2025-01-13 15:00:00,10.220.24.38,US,Chrome,login,drive,success
user18,2025-01-13 15:01:00,10.188.54.214,IN,Edge,login,drive,success
user15,2025-01-13 15:01:00,10.94.131.40,US,Chrome,login,drive,success
user37,2025-01-13 15:02:00,10.14.91.125,IN,Firefox,login,drive,success
user28,2025-01-13 15:05:00,10.91.23.75,US,Firefox,login,crm,success
user19,2025-01-13 15:05:00,10.168.125.245,US,Chrome,login,mail,success
user48,2025-01-13 15:05:00,10.133.104.207,UK,Chrome,login,crm,success
user20,2025-01-13 15:07:00,10.65.6.125,UK,Chrome,login,crm,success
user11,2025-01-13 15:07:00,10.141.32.175,UK,Chrome,login,mail,success
user13,2025-01-13 15:10:00,10.157.52.75,UK,Chrome,login,drive,success
user25,2025-01-13 15:11:00,10.161.32.160,IN,Edge,login,mail,success
user13,2025-01-13 15:12:00,10.150.96.206,UK,Chrome,login,mail,success
user37,2025-01-13 15:13:00,10.170.219.3,IN,Firefox,login,drive,success
user24,2025-01-13 15:13:00,10.55.9.154,IN,Chrome,login,mail,success
user33,2025-01-13 15:13:00,10.129.155.144,IN,Chrome,login,mail,success
user47,2025-01-13 15:13:00,10.63.164.188,IN,Chrome,login,crm,success
user39,2025-01-13 15:14:00,10.131.172.147,IN,Edge,login,mail,success
user23,2025-01-13 15:14:00,10.201.78.43,IN,Chrome,login,crm,success
user15,2025-01-13 15:15:00,10.89.43.48,US,Chrome,login,mail,success
user39,2025-01-13 15:15:00,10.226.151.105,IN,Edge,login,crm,success
user33,2025-01-13 15:20:00,10.212.75.26,IN,Chrome,login,mail,success
user42,2025-01-13 15:20:00,10.78.2.61,IN,Chrome,login,mail,success
user1,2025-01-13 15:21:00,10.238.212.31,UK,Chrome,login,mail,success
user20,2025-01-13 15:21:00,10.241.254.135,UK,Chrome,login,crm,success
user35,2025-01-13 15:23:00,10.243.56.172,US,Edge,login,drive,success
user1,2025-01-13 15:24:00,10.10.194.244,UK,Chrome,login,mail,success
user5,2025-01-13 15:26:00,10.160.27.6,US,Edge,login,crm,success
user47,2025-01-13 15:31:00,10.11.252.63,IN,Chrome,login,drive,success
user4,2025-01-13 15:31:00,10.15.195.218,IN,Firefox,login,mail,success
user43,2025-01-13 15:31:00,10.246.139.93,IN,Firefox,login,mail,success
user26,2025-01-13 15:34:00,10.86.83.162,US,Chrome,login,mail,success
user19,2025-01-13 15:35:00,10.168.90.102,US,Chrome,login,mail,success
user29,2025-01-13 15:39:00,10.138.6.152,UK,Edge,login,drive,success
user6,2025-01-13 15:40:00,10.122.139.145,US,Edge,login,crm,success
user31,2025-01-13 15:40:00,10.70.161.2,IN,Edge,login,drive,success
user9,2025-01-13 15:43:00,10.108.196.216,IN,Edge,login,crm,success
user1,2025-01-13 15:44:00,10.78.109.32,UK,Chrome,login,drive,success
user36,2025-01-13 15:45:00,10.57.244.233,IN,Firefox,login,mail,success
user35,2025-01-13 15:45:00,10.236.245.87,US,Edge,login,drive,success
user7,2025-01-13 15:45:00,10.59.2.159,UK,Chrome,login,mail,success
user26,2025-01-13 15:46:00,10.23.156.90,US,Chrome,login,mail,success
user33,2025-01-13 15:48:00,10.127.147.125,IN,Chrome,login,crm,success
user22,2025-01-13 15:48:00,10.105.124.150,IN,Chrome,login,crm,success
user26,2025-01-13 15:48:00,10.166.114.132,US,Chrome,login,drive,success
user6,2025-01-13 15:53:00,10.193.112.134,US,Edge,login,mail,success
user40,2025-01-13 15:55:00,10.84.246.133,UK,Firefox,login,drive,success
user33,2025-01-13 15:55:00,10.26.197.100,IN,Chrome,login,drive,success
user42,2025-01-13 15:57:00,10.97.61.145,IN,Chrome,login,mail,success
user49,2025-01-13 15:59:00,10.166.84.159,US,Firefox,login,mail,success
user23,2025-01-13 16:00:00,10.28.187.207,IN,Chrome,login,crm,success
user21,2025-01-13 16:11:00,10.32.234.110,US,Chrome,login,mail,success
user25,2025-01-13 16:12:00,10.149.142.195,IN,Edge,login,drive,success
user15,2025-01-13 16:13:00,10.223.140.95,US,Chrome,login,drive,success
user14,2025-01-13 16:14:00,10.86.147.132,UK,Edge,login,crm,success
user6,2025-01-13 16:17:00,10.251.96.164,US,Edge,login,mail,success
user29,2025-01-13 16:19:00,10.7.164.255,UK,Edge,login,crm,success
user47,2025-01-13 16:23:00,10.210.23.76,IN,Chrome,login,mail,success
user40,2025-01-13 16:24:00,10.71.82.79,UK,Firefox,login,mail,success
user26,2025-01-13 16:26:00,10.112.153.196,US,Chrome,login,mail,success
user43,2025-01-13 16:26:00,10.138.15.141,IN,Firefox,login,mail,success
user45,2025-01-13 16:27:00,10.8.240.159,US,Chrome,login,crm,success
user16,2025-01-13 16:27:00,10.42.93.203,IN,Chrome,login,crm,success
user2,2025-01-13 16:28:00,10.81.186.190,US,Chrome,login,drive,success
user37,2025-01-13 16:31:00,10.159.110.118,IN,Firefox,login,crm,success
user45,2025-01-13 16:32:00,10.133.83.16,US,Chrome,login,mail,success
user42,2025-01-13 16:35:00,10.87.30.168,IN,Chrome,login,mail,success
user41,2025-01-13 16:38:00,10.167.47.242,UK,Chrome,login,drive,success
user34,2025-01-13 16:40:00,10.49.130.252,IN,Firefox,login,crm,success
user49,2025-01-13 16:42:00,10.213.1.248,US,Firefox,login,drive,success
user36,2025-01-13 16:42:00,10.47.133.40,IN,Firefox,login,mail,success
user41,2025-01-13 16:42:00,10.45.156.131,UK,Chrome,login,drive,success
user15,2025-01-13 16:44:00,10.124.234.20,US,Chrome,login,mail,success
user32,2025-01-13 16:44:00,10.16.213.69,IN,Firefox,login,drive,success
user45,2025-01-13 16:44:00,10.223.109.250,US,Chrome,login,crm,success
user24,2025-01-13 16:45:00,10.212.202.14,IN,Chrome,login,mail,success
user7,2025-01-13 16:46:00,10.158.167.73,UK,Chrome,login,mail,success
user21,2025-01-13 16:47:00,10.252.112.82,US,Chrome,login,drive,success
user11,2025-01-13 16:48:00,10.172.219.172,UK,Chrome,login,drive,success
user21,2025-01-13 16:50:00,10.111.95.14,US,Chrome,login,drive,success
user4,2025-01-13 16:51:00,10.65.47.169,IN,Firefox,login,mail,success
user35,2025-01-13 16:52:00,10.121.210.81,US,Edge,login,drive,success
user50,2025-01-13 16:54:00,10.249.7.7,US,Edge,login,drive,success
user9,2025-01-13 16:59:00,10.173.239.67,IN,Edge,login,mail,success
user9,2025-01-13 17:02:00,10.91.133.86,IN,Edge,login,crm,success
user29,2025-01-13 17:02:00,10.71.221.0,UK,Edge,login,mail,success
user8,2025-01-13 17:07:00,10.244.107.115,UK,Firefox,login,drive,success
user30,2025-01-13 17:09:00,10.151.240.121,US,Edge,login,crm,success
user3,2025-01-13 17:13:00,10.245.106.170,US,Firefox,login,drive,success
user20,2025-01-13 17:18:00,10.115.118.203,UK,Chrome,login,crm,success
user33,2025-01-13 17:22:00,10.113.9.43,IN,Chrome,login,mail,success
user5,2025-01-13 17:24:00,10.121.147.24,US,Edge,login,drive,success
user22,2025-01-13 17:24:00,10.86.37.243,IN,Chrome,login,drive,success
user38,2025-01-13 17:26:00,10.44.95.252,UK,Chrome,login,mail,success
user46,2025-01-13 17:27:00,10.63.29.82,US,Chrome,login,drive,success
user48,2025-01-13 17:28:00,10.194.250.105,UK,Chrome,login,drive,success
user10,2025-01-13 17:28:00,10.161.2.200,IN,Chrome,login,mail,success
user4,2025-01-13 17:30:00,10.31.44.143,IN,Firefox,login,drive,success
user25,2025-01-13 17:30:00,10.100.4.146,IN,Edge,login,crm,success
user46,2025-01-13 17:31:00,10.123.25.181,US,Chrome,login,crm,success
user46,2025-01-13 17:32:00,10.163.131.200,US,Chrome,login,drive,success
user47,2025-01-13 17:32:00,10.169.156.78,IN,Chrome,login,drive,success
user15,2025-01-13 17:34:00,10.124.25.191,US,Chrome,login,crm,success
user10,2025-01-13 17:39:00,10.129.232.1,IN,Chrome,login,drive,success
user30,2025-01-13 17:39:00,10.216.246.9,US,Edge,login,crm,success
user22,2025-01-13 17:39:00,10.251.43.230,IN,Chrome,login,drive,success
user15,2025-01-13 17:42:00,10.23.204.92,US,Chrome,login,crm,success
user7,2025-01-13 17:43:00,10.67.105.18,UK,Chrome,login,drive,success
user48,2025-01-13 17:44:00,10.114.152.236,UK,Chrome,login,drive,success
user15,2025-01-13 17:46:00,10.40.172.154,US,Chrome,login,drive,success
user5,2025-01-13 17:47:00,10.100.99.150,US,Edge,login,drive,success
user24,2025-01-13 17:50:00,10.187.24.83,IN,Chrome,login,mail,success
user11,2025-01-13 17:50:00,10.3.192.136,UK,Chrome,login,drive,success
user24,2025-01-13 17:50:00,10.160.72.143,IN,Chrome,login,drive,success
user50,2025-01-13 17:51:00,10.91.118.164,US,Edge,login,mail,success
user23,2025-01-13 17:51:00,10.201.185.185,IN,Chrome,login,mail,success
user6,2025-01-13 17:51:00,10.137.211.96,US,Edge,login,mail,success
user14,2025-01-13 17:51:00,10.99.3.250,UK,Edge,login,mail,success
user19,2025-01-13 17:52:00,10.213.8.156,US,Chrome,login,crm,success
user36,2025-01-13 17:52:00,10.178.192.168,IN,Firefox,login,crm,success
user8,2025-01-13 17:53:00,10.62.240.149,UK,Firefox,login,drive,success
user33,2025-01-13 17:55:00,10.188.75.250,IN,Chrome,login,drive,success
user16,2025-01-13 17:59:00,10.172.172.95,IN,Chrome,login,drive,success
